13500 	N SH 45 EB 	DWI 2ND 	1
0-1000 	SAN MARCOS ST 	DWI 	1
0-1000 	SAN MARCOS ST 	CRASH/LEAVING THE SCENE 	6
SAN MARCOS ST / E 7TH ST 	-97.73211399,30.26602454 	CRASH/LEAVING THE SCENE 	1
SAN MARCOS ST / HOLLY ST 	-97.73623424,30.25702651 	CRASH/LEAVING THE SCENE 	1
2600-2800 	SAN PEDRO ST 	CRASH/LEAVING THE SCENE 	3
0-100 	SAN SABA ST 	CRASH/CITY VEHICLE 	1
0-100 	SAN SABA ST 	CRASH/LEAVING THE SCENE 	1
SAN SABA ST / E 4TH ST 	-97.7141918,30.25661354 	CRASH/LEAVING THE SCENE 	2
100 	SANDRA MURAIDA WAY 	CRASH/LEAVING THE SCENE 	2
200 	SANDRA ST 	CRASH/LEAVING THE SCENE 	1
6700 	SANDSHOF CIR 	CRASH/LEAVING THE SCENE 	1
SANDSHOF DR / LOYOLA LN 	-97.64558608,30.29901465 	CRASH/FAIL STOP AND RENDER AID 	1
SANDSHOF DR / LOYOLA LN 	-97.64558608,30.29901465 	RECKLESS DRIVING 	1
9100 	SANGER DR 	CRASH/LEAVING THE SCENE 	1
11700 	SANTA CRUZ DR 	DWI 	1
2200-2400 	SANTA MARIA ST 	CRASH/LEAVING THE SCENE 	3
SANTOS ST / VARGAS RD 	-97.69852555,30.22757583 	CRASH/LEAVING THE SCENE 	1
SAVOREY LN / CANELLA DR 	-97.75649722,30.17217034 	DWI 	1
4800 	SAVORY LN 	CRASH/LEAVING THE SCENE 	1
4800 	SCARSDALE DR 	CRASH/LEAVING THE SCENE 	1
7200-7300 	SCENIC BROOK DR 	DWI 	2
1400-2700 	SCENIC DR 	CRASH/LEAVING THE SCENE 	2
SCENIC DR / RIVER RD 	-97.77564772,30.30731415 	CRASH/LEAVING THE SCENE 	1
8800 	SCHICK RD 	CRASH/LEAVING THE SCENE 	1
10700-10800 	SCHOOL HOUSE LN 	CRASH/LEAVING THE SCENE 	2
SCOFIELD FARMS DR / W PARMER LN 	-97.68671156,30.41135717 	DWI 	1
1800-2600 	SCOFIELD RIDGE PKWY 	DWI 	1
1800-2600 	SCOFIELD RIDGE PKWY 	DWI - DRUG RECOGNITION EXPERT 	1
1800-2600 	SCOFIELD RIDGE PKWY 	CRASH/LEAVING THE SCENE 	4
SCOFIELD RIDGE PKWY / BURNET RD 	-97.7002979,30.43058404 	CRASH/LEAVING THE SCENE 	1
SCOFIELD RIDGE PKWY / N MOPAC EXPY SVRD SB 	-97.70122155,30.43081476 	CRASH/LEAVING THE SCENE 	1
SCOFIELD RIDGE PKWY / W HOWARD LN 	-97.68123002,30.42835968 	CRASH/NO INJURY 	1
0 	SCOTT CRES 	CRASH/LEAVING THE SCENE 	1
4400 	SCOTTSDALE RD 	CRASH/LEAVING THE SCENE 	1
SCOTTSDALE RD / E MARTIN LUTHER KING JR BLVD 	-97.67883852,30.28621428 	CRASH/LEAVING THE SCENE 	1
13200 	SEA BISCUIT DR 	CRASH/LEAVING THE SCENE 	1
10900 	SEA HERO LN 	CRASH/LEAVING THE SCENE 	1
SELMA DR / KRAMER LN 	-97.69478812,30.3826995 	CRASH/LEAVING THE SCENE 	1
7700-7900 	SEMINARY RIDGE DR 	DWI 	1
7700-7900 	SEMINARY RIDGE DR 	CRASH/LEAVING THE SCENE 	2
5600-6000 	SENDERO HILLS PKWY 	CRASH/LEAVING THE SCENE 	3
SENDERO HILLS PKWY / FM 969 RD 	-97.6480034,30.28082745 	CRASH/LEAVING THE SCENE 	1
4600-4700 	SETON CENTER PKWY 	DWI 	1
4600-4700 	SETON CENTER PKWY 	CRASH/LEAVING THE SCENE 	1
6000 	SEVILLE DR 	CRASH/CITY VEHICLE 	1
11700 	SH 130 	CRASH/LEAVING THE SCENE 	1
5800-7400 	SH 45 EB 	DWI 	1
5800-7400 	SH 45 EB 	CRASH/LEAVING THE SCENE 	2
SH 45 EB / MERIDIAN PARK BLVD 	-97.91891032,30.1893738 	CRASH/LEAVING THE SCENE 	1
SH 45 EB / S MOPAC EXPY NB 	-97.88890613,30.17266608 	DWI 	1
6100-7000 	SH 45 WB 	DWI 	2
6100-7000 	SH 45 WB 	CRASH/FAIL STOP AND RENDER AID 	1
SH 45 WB / ESCARPMENT BLVD 	-97.89962778,30.18206163 	CRASH/NO INJURY 	1
6500 	SHADOW VALLEY DR 	CRASH/LEAVING THE SCENE 	1
1900 	SHADY BROOK LN 	DRIVING WHILE INTOX / FELONY 	1
1900 	SHAKER TRL 	CRASH/LEAVING THE SCENE 	1
SHANT ST / FRANCIA TRL 	-97.79465178,30.17026769 	DWI 	1
1700 	SHARON LN 	CRASH/LEAVING THE SCENE 	1
1000 	SHELBY LN 	DWI 	1
8100 	SHENANDOAH DR 	DWI 	1
100 	SHERATON AVE 	DWI 	1
100 	SHERATON AVE 	CRASH/LEAVING THE SCENE 	1
6100 	SHERIDAN AVE 	CRASH/LEAVING THE SCENE 	1
SHERIDAN AVE / REINLI ST 	-97.70407114,30.31705171 	DWI 	1
4500 	SHERINGHAM DR 	DRIVING WHILE INTOX / FELONY 	1
2700 	SHERWOOD LN 	CRASH/LEAVING THE SCENE 	1
7300 	SHERWOOD RD 	CRASH/LEAVING THE SCENE 	1
12100 	SHETLAND CHASE 	CRASH/LEAVING THE SCENE 	1
2000-2500 	SHILOH DR 	DWI 	1
2000-2500 	SHILOH DR 	CRASH/LEAVING THE SCENE 	3
SHIRLEY AVE / WILLIAMS ST 	-97.71946328,30.334801 	CRASH/LEAVING THE SCENE 	1
1100-8700 	SHOAL CREEK BLVD 	DWI 	3
1100-8700 	SHOAL CREEK BLVD 	CRASH/LEAVING THE SCENE 	12
SHOAL CREEK BLVD / N LAMAR BLVD 	-97.75123892,30.2827236 	DWI  .15 BAC OR ABOVE 	1
SHOAL CREEK BLVD / N LAMAR BLVD 	-97.75123892,30.2827236 	CRASH/LEAVING THE SCENE 	1
SHOAL CREEK BLVD / W 12TH ST 	-97.74991531,30.27640966 	DWI  .15 BAC OR ABOVE 	1
SHOAL CREEK BLVD / W 45TH ST 	-97.74607731,30.31745805 	CRASH/LEAVING THE SCENE 	1
SHOAL CREEK BLVD / W ANDERSON LN 	-97.74084599,30.36101965 	CRASH/LEAVING THE SCENE 	1
5600 	SHOAL EDGE CT 	CRASH/LEAVING THE SCENE 	1
1300 	SHORE DISTRICT DR 	CRASH/CITY VEHICLE 	1
1300 	SHORE DISTRICT DR 	CRASH/LEAVING THE SCENE 	3
11700 	SHOSHONE DR 	CRASH/LEAVING THE SCENE 	1
11800-12300 	SHROPSHIRE BLVD 	DWI - DRUG RECOGNITION EXPERT 	1
11800-12300 	SHROPSHIRE BLVD 	CRASH/LEAVING THE SCENE 	1
SHROPSHIRE BLVD / E YAGER LN 	-97.65634122,30.38949131 	CRASH/LEAVING THE SCENE 	1
11100 	SIERRA NEVADA 	DWI  .15 BAC OR ABOVE 	1
10700 	SIERRA OAKS 	CRASH/LEAVING THE SCENE 	1
60200 	SIGNAL PT 	CRASH/LEAVING THE SCENE 	1
3300 	SILK OAK DR 	CRASH/LEAVING THE SCENE 	1
SILK OAK DR / BRODIE LN 	-97.84521783,30.19076264 	CRASH/LEAVING THE SCENE 	1
7100 	SILVERMINE DR 	CRASH/LEAVING THE SCENE 	1
4400 	SILVERSTONE DR 	CRASH/LEAVING THE SCENE 	1
800-900 	SIROCCO DR 	CRASH/NO INJURY 	1
800-900 	SIROCCO DR 	CRASH/LEAVING THE SCENE 	1
12300 	SKY HARBOR DR 	CRASH/LEAVING THE SCENE 	1
10900 	SKY ROCK DR 	CRASH/LEAVING THE SCENE 	1
200 	SKYLOOP DR 	CRASH/LEAVING THE SCENE 	1
6700 	SKYNOOK DR 	CRASH/LEAVING THE SCENE 	1
2800 	SKYWAY CIR 	CRASH/LEAVING THE SCENE 	1
8900-9300 	SLAYTON DR 	DWI 	1
8900-9300 	SLAYTON DR 	CRASH/FAIL STOP AND RENDER AID 	1
8900-9300 	SLAYTON DR 	CRASH/LEAVING THE SCENE 	5
4300 	SMALL DR 	CRASH/LEAVING THE SCENE 	1
1000-1800 	SMITH RD 	DWI  .15 BAC OR ABOVE 	1
1000-1800 	SMITH RD 	CRASH/CITY VEHICLE 	1
1000-1800 	SMITH RD 	CRASH/LEAVING THE SCENE 	1
4900 	SMOKEY VALLEY 	CRASH/LEAVING THE SCENE 	1
6200 	SNEED CV 	DWI 	1
6200 	SNEED CV 	CRASH/LEAVING THE SCENE 	1
2500 	SOL WILSON AVE 	DWI 	1
2800 	SORIN ST 	CRASH/LEAVING THE SCENE 	1
4600 	SOUTH FOREST DR 	DRIVING WHILE INTOX / FELONY 	1
SOUTH GLENN ST / AUTUMN BAY DR 	-97.69800458,30.19826563 	CRASH/LEAVING THE SCENE 	1
3200 	SOUTH OAK DR 	CRASH/LEAVING THE SCENE 	1
SOUTH PARK DR / S 1ST ST 	-97.76531699,30.23311841 	CRASH/LEAVING THE SCENE 	1
1300 	SOUTHPORT DR 	CRASH/LEAVING THE SCENE 	2
3600-3700 	SOUTHRIDGE DR 	DWI 	1
3600-3700 	SOUTHRIDGE DR 	DRIVING WHILE INTOX / FELONY 	1
3600-3700 	SOUTHRIDGE DR 	CRASH/LEAVING THE SCENE 	8
SOUTHRIDGE DR / BANISTER LN 	-97.77710618,30.23023537 	CRASH/LEAVING THE SCENE 	1
3800 	SOUTHWAY DR 	CRASH/LEAVING THE SCENE 	1
3900-8100 	SOUTHWEST PKWY 	CRASH/LEAVING THE SCENE 	9
SOUTHWEST PKWY / S MOPAC EXPY SVRD SB 	-97.82360896,30.23774194 	CRASH/LEAVING THE SCENE 	1
9300-9900 	SPECTRUM DR 	CRASH/NO INJURY 	1
9300-9900 	SPECTRUM DR 	DWI 	1
9300-9900 	SPECTRUM DR 	CRASH/LEAVING THE SCENE 	3
3400-4500 	SPEEDWAY 	DWI 	1
3400-4500 	SPEEDWAY 	CRASH/LEAVING THE SCENE 	3
3400-4500 	SPEEDWAY 	RECKLESS DRIVING 	1
SPEEDWAY / E 31ST ST 	-97.73519114,30.29390669 	CRASH/LEAVING THE SCENE 	2
SPEEDWAY / E 42ND ST 	-97.7305422,30.30528682 	CRASH/NO INJURY 	1
1100 	SPEER LN 	DWI 	1
5800 	SPEYSIDE DR 	CRASH/LEAVING THE SCENE 	1
10800-11000 	SPICEWOOD PKWY 	CRASH/LEAVING THE SCENE 	2
3500-8600 	SPICEWOOD SPRINGS RD 	DWI  .15 BAC OR ABOVE 	1
3500-8600 	SPICEWOOD SPRINGS RD 	DWI 	6
3500-8600 	SPICEWOOD SPRINGS RD 	CRASH/LEAVING THE SCENE 	9
SPICEWOOD SPRINGS RD / MC NEIL DR 	-97.76966019,30.43426278 	CRASH/LEAVING THE SCENE 	1
SPICEWOOD SPRINGS RD / MESA DR 	-97.75723183,30.37153159 	CRASH/LEAVING THE SCENE 	1
SPICEWOOD SPRINGS RD / N CAPITAL OF TEXAS HWY NB 	-97.76673129,30.3850144 	DWI 	1
SPICEWOOD SPRINGS RD / N CAPITAL OF TEXAS HWY SB 	-97.76673129,30.3850144 	CRASH/LEAVING THE SCENE 	1
SPICEWOOD SPRINGS RD / N US 183 HWY SVRD SB 	-97.77015376,30.43408286 	DWI 2ND 	1
2300 	SPIRIT OF TEXAS DR 	CRASH/LEAVING THE SCENE 	1
2700 	SPRING CREEK DR 	CRASH/CITY VEHICLE 	1
9000 	SPRING LAKE DR 	DWI 	1
9000 	SPRING LAKE DR 	CRASH/LEAVING THE SCENE 	1
5500-5700 	SPRING MEADOW RD 	CRASH/NO INJURY 	1
5500-5700 	SPRING MEADOW RD 	CRASH/LEAVING THE SCENE 	2
500-8500 	SPRINGDALE RD 	CRASH/CITY VEHICLE 	5
500-8500 	SPRINGDALE RD 	CRASH/NO INJURY 	2
500-8500 	SPRINGDALE RD 	DWI 	10
500-8500 	SPRINGDALE RD 	DRIVING WHILE INTOX / FELONY 	2
500-8500 	SPRINGDALE RD 	CRASH/LEAVING THE SCENE 	29
SPRINGDALE RD / AIRPORT BLVD 	-97.69551362,30.26560906 	DWI 	1
SPRINGDALE RD / AIRPORT BLVD 	-97.69551362,30.26560906 	CRASH/LEAVING THE SCENE 	2
SPRINGDALE RD / BANDERA RD 	-97.68372112,30.28417553 	CRASH/LEAVING THE SCENE 	1
SPRINGDALE RD / E 12TH ST 	-97.68702624,30.27898237 	CRASH/LEAVING THE SCENE 	2
SPRINGDALE RD / E 51ST ST 	-97.67781769,30.2935999 	DWI 2ND 	1
SPRINGDALE RD / E 51ST ST 	-97.67781769,30.2935999 	CRASH/LEAVING THE SCENE 	1
SPRINGDALE RD / E MARTIN LUTHER KING JR BLVD 	-97.6826322,30.285861 	CRASH/LEAVING THE SCENE 	3
SPRINGDALE RD / E US 290 HWY SVRD WB 	-97.65471752,30.32905586 	DWI 	1
SPRINGDALE RD / E US 290 SVRD EB 	-97.65526214,30.32816785 	CRASH/LEAVING THE SCENE 	1
SPRINGDALE RD / GONZALES ST 	-97.70091326,30.2572215 	DWI - DRUG RECOGNITION EXPERT 	1
SPRINGDALE RD / MANOR RD 	-97.66050534,30.31996008 	CRASH/LEAVING THE SCENE 	3
SPRINGDALE RD / PECAN SPRINGS RD 	-97.67992743,30.29006536 	CRASH/LEAVING THE SCENE 	1
SPRINGDALE RD / PROCK LN 	-97.69225969,30.27070172 	DWI 2ND 	1
SPRINGDALE RD / SARA DR 	-97.69140277,30.27202623 	CRASH/LEAVING THE SCENE 	2
SPRINGDALE RD / WEBBERVILLE RD 	-97.68877334,30.27616905 	DWI 2ND 	1
8800 	SPRINGMAIL CIR 	CRASH/LEAVING THE SCENE 	1
SPRUCE CANYON DR / LA CROSSE AVE 	-97.90965857,30.19257627 	CRASH/AUTO VS PEDESTRIAN 	1
2300 	ST 	CRASH/LEAVING THE SCENE 	1
7600 	ST AMANT PL 	CRASH/LEAVING THE SCENE 	1
400-1400 	ST EDWARDS DR 	DWI  .15 BAC OR ABOVE 	1
400-1400 	ST EDWARDS DR 	CRASH/LEAVING THE SCENE 	3
ST EDWARDS DR / CARNARVON LN 	-97.75459534,30.23312302 	CRASH/LEAVING THE SCENE 	1
2300 	ST JOSEPH BLVD 	CRASH/LEAVING THE SCENE 	1
4700 	STAGGERBRUSH RD 	DWI 	1
4700 	STAGGERBRUSH RD 	CRASH/LEAVING THE SCENE 	1
11200-11500 	STAKED PLAINS DR 	CRASH/LEAVING THE SCENE 	2
100 	STARBRIGHT DR 	CRASH/LEAVING THE SCENE 	1
6600 	STARSTREAK DR 	DWI 	1
6600 	STARSTREAK DR 	DRIVING WHILE INTOX / FELONY 	1
0 	STATE HWY 130 (MILE MARKER 432) 	CRASH/CITY VEHICLE 	1
12800 	STATON DR 	CRASH/LEAVING THE SCENE 	1
3000-3800 	STECK AVE 	DWI 	4
3000-3800 	STECK AVE 	CRASH/LEAVING THE SCENE 	7
STECK AVE / N MOPAC EXPY SVRD NB 	-97.74192258,30.36793104 	CRASH/LEAVING THE SCENE 	4
STECK AVE / N MOPAC EXPY SVRD SB 	-97.743135,30.36849185 	CRASH/LEAVING THE SCENE 	1
1100 	STEPHANIE LEE LN 	CRASH/LEAVING THE SCENE 	1
1600-1700 	STEPHEN F AUSTIN DR 	DWI 2ND 	1
1600-1700 	STEPHEN F AUSTIN DR 	DWI - DRUG RECOGNITION EXPERT 	1
9500-9600 	STONEBRIDGE DR 	CRASH/LEAVING THE SCENE 	2
11500-11900 	STONEHOLLOW DR 	DWI 	1
11500-11900 	STONEHOLLOW DR 	CRASH/LEAVING THE SCENE 	4
11500-11900 	STONEHOLLOW DR 	DWI 2ND 	1
9400-10900 	STONELAKE BLVD 	DWI  .15 BAC OR ABOVE 	1
9400-10900 	STONELAKE BLVD 	DWI 	1
9400-10900 	STONELAKE BLVD 	CRASH/LEAVING THE SCENE 	8
1400 	STONETHROW WAY 	CRASH/LEAVING THE SCENE 	1
STONLEIGH PL / QUICKSILVER BLVD 	-97.76375436,30.1762574 	CRASH/LEAVING THE SCENE 	1
2300-2700 	STRATFORD DR 	CRASH/CITY VEHICLE 	1
2300-2700 	STRATFORD DR 	CRASH/LEAVING THE SCENE 	2
STRATFORD DR / BARTON SPRINGS RD 	-97.77018692,30.26670931 	CRASH/LEAVING THE SCENE 	1
8600 	STURMER ST 	CRASH/LEAVING THE SCENE 	1
5000-5100 	SUBURBAN DR 	DWI 	1
5000-5100 	SUBURBAN DR 	CRASH/LEAVING THE SCENE 	2
1600 	SUFFOLK DR 	CRASH/LEAVING THE SCENE 	1
1500 	SUMMER CREEK DR 	DWI 	1
1000-1100 	SUMMIT ST 	DWI 	1
1000-1100 	SUMMIT ST 	CRASH/LEAVING THE SCENE 	1
SUMMIT ST / E RIVERSIDE DR 	-97.73215143,30.24640713 	DWI 	1
6100 	SUN VISTA DR 	CRASH/LEAVING THE SCENE 	1
11900 	SUNHILLOW BND 	CRASH/LEAVING THE SCENE 	1
SUNHILLOW BND / METRIC BLVD 	-97.70300248,30.40056411 	CRASH/LEAVING THE SCENE 	1
2500 	SUNNY HILLS DR 	DWI 2ND 	1
2200 	SUNNY SLOPE DR 	CRASH/LEAVING THE SCENE 	1
2600-2900 	SUNRIDGE DR 	DWI 2ND 	1
2600-2900 	SUNRIDGE DR 	DWI 	1
2600-2900 	SUNRIDGE DR 	CRASH/LEAVING THE SCENE 	3
SUNSHINE DR / N LAMAR BLVD 	-97.73651718,30.31494621 	CRASH/LEAVING THE SCENE 	1
1600 	SUNTERRO DR 	CRASH/LEAVING THE SCENE 	1
0 	SVRD 	CRASH/LEAVING THE SCENE 	1
8300 	SWALLOW CT 	CRASH/LEAVING THE SCENE 	1
12000 	SWALLOW DR 	CRASH/LEAVING THE SCENE 	1
SWALLOW DR / ANDERSON MILL RD 	-97.8002811,30.44711793 	CRASH/FAIL STOP AND RENDER AID 	1
11900 	SWEARINGEN DR 	CRASH/LEAVING THE SCENE 	1
5800 	SWEENEY CIR 	CRASH/LEAVING THE SCENE 	1
2700-2900 	SWEENEY LN 	CRASH/LEAVING THE SCENE 	1
2700-2900 	SWEENEY LN 	RECKLESS DRIVING 	1
100 	TAFT LN 	DWI 	1
1500 	TALL SHADOWS DR 	CRASH/LEAVING THE SCENE 	1
5500 	TALLOW TREE DR 	CRASH/LEAVING THE SCENE 	1
8600-8800 	TALLWOOD DR 	CRASH/NO INJURY 	1
8600-8800 	TALLWOOD DR 	CRASH/LEAVING THE SCENE 	1
2300 	TAMARISK CIR 	CRASH/LEAVING THE SCENE 	1
3000 	TAMARRON BLVD 	CRASH/LEAVING THE SCENE 	1
6700 	TAMPA CV 	CRASH/FAIL STOP AND RENDER AID 	1
TANDEM BLVD / BURNET RD 	-97.69577514,30.44554402 	DWI 	1
11900 	TANGLEBRIAR TRL 	CRASH/LEAVING THE SCENE 	1
TANNEHILL LN / E MARTIN LUTHER KING JR BLVD 	-97.66941078,30.2863102 	DWI 	1
TANNEHILL LN / SAMUEL HUSTON AVE 	-97.67396302,30.27936102 	CRASH/FAIL STOP AND RENDER AID 	1
4600 	TANNEY ST 	CRASH/LEAVING THE SCENE 	1
5700 	TAPADERA TRACE LN 	CRASH/LEAVING THE SCENE 	2
TARA DR / SALT SPRINGS DR 	-97.74293832,30.16349171 	DWI 	1
1200 	TARTAN LN 	CRASH/LEAVING THE SCENE 	2
11200 	TAYLOR DRAPER LN 	CRASH/LEAVING THE SCENE 	2
7000 	TEABERRY DR 	CRASH/LEAVING THE SCENE 	1
9400-9700 	TEASDALE TER 	CRASH/LEAVING THE SCENE 	2
TEASDALE TER / TARTAN LN 	-97.67998371,30.35638373 	DRIVING WHILE INTOX / FELONY 	1
12200-12700 	TECH RIDGE BLVD 	DWI 	1
12200-12700 	TECH RIDGE BLVD 	DWI  .15 BAC OR ABOVE 	1
12200-12700 	TECH RIDGE BLVD 	DRIVING WHILE INTOX / FELONY 	1
12200-12700 	TECH RIDGE BLVD 	CRASH/LEAVING THE SCENE 	7
12200-12700 	TECH RIDGE BLVD 	DWI 2ND 	1
TECH RIDGE BLVD / E PARMER LN 	-97.65737813,30.40231332 	DWI 	1
TECH RIDGE BLVD / N IH 35 SVRD NB 	-97.67304768,30.39915991 	DWI 	1
5800 	TECHNI CENTER DR 	DRIVING WHILE INTOX / FELONY 	1
5800 	TECHNI CENTER DR 	CRASH/LEAVING THE SCENE 	8
11500 	TEDFORD ST 	DWI 	1
TERCELLO LN / RIATA VISTA CIR 	-97.73887794,30.43382852 	CRASH/LEAVING THE SCENE 	1
1700-5800 	TERI RD 	DWI  .15 BAC OR ABOVE 	1
1700-5800 	TERI RD 	CRASH/LEAVING THE SCENE 	17
1700-5800 	TERI RD 	DRIVING WHILE INTOX / FELONY 	1
1700-5800 	TERI RD 	CRASH/FAIL STOP AND RENDER AID 	1
1700-5800 	TERI RD 	DWI 2ND 	1
1700-5800 	TERI RD 	DWI 	1
TERI RD / E STASSNEY LN 	-97.7311595,30.19128957 	DWI 	1
TERI RD / FREIDRICH LN 	-97.75394144,30.2032909 	CRASH/CITY VEHICLE 	1
TERI RD / NUCKOLS CROSSING RD 	-97.73778776,30.19499404 	CRASH/LEAVING THE SCENE 	1
TERI RD / SPRUCE LN 	-97.74878066,30.19996071 	CRASH/LEAVING THE SCENE 	1
TERI RD / TABLE TOP TRL 	-97.74261439,30.19612041 	CRASH/LEAVING THE SCENE 	1
2300 	TERN CIR 	CRASH/LEAVING THE SCENE 	1
TERRACE PARKE TRL / ANDERSON MILL RD 	-97.81623818,30.44956605 	CRASH/LEAVING THE SCENE 	1
4100 	TERRY O LN 	CRASH/LEAVING THE SCENE 	1
9200 	TEXAS OAKS DR 	DWI 	1
9200 	TEXAS OAKS DR 	CRASH/PRIVATE PROPERTY 	1
TEXAS OAKS DR / INDEPENDENCE LOOP 	-97.81327893,30.17744819 	DWI - DRUG RECOGNITION EXPERT 	1
7000-7200 	THANNAS WAY 	DWI 	1
7000-7200 	THANNAS WAY 	CRASH/LEAVING THE SCENE 	1
7900-8000 	THAXTON RD 	CRASH/FAIL STOP AND RENDER AID 	1
7900-8000 	THAXTON RD 	CRASH/LEAVING THE SCENE 	2
THE LAKES BLVD / N IH 35 SVRD NB 	-97.67006093,30.43021044 	CRASH/LEAVING THE SCENE 	1
THE LAKES BLVD / W HOWARD LN 	-97.66582826,30.42179158 	CRASH/LEAVING THE SCENE 	1
600 	THERESA AVE 	DWI 	1
600 	THERESA AVE 	DWI - DRUG RECOGNITION EXPERT 	1
3400 	THOMAS KINCHEON ST 	DWI 2ND 	2
THOMAS KINCHEON ST / DUNN ST 	-97.83431704,30.20106461 	DWI 2ND 	1
13000 	THOME VALLEY DR 	DWI 2ND 	1
12000 	THOMPKINS DR 	CRASH/LEAVING THE SCENE 	1
300-500 	THOMPSON LN 	DWI  .15 BAC OR ABOVE 	1
300-500 	THOMPSON LN 	DWI 	1
300-500 	THOMPSON LN 	DWI 2ND 	1
THOMPSON LN / BASTROP HWY NB 	-97.68627322,30.23652865 	CRASH/LEAVING THE SCENE 	1
THOMPSON LN / BASTROP HWY SB 	-97.68627322,30.23652865 	CRASH/LEAVING THE SCENE 	1
3600 	THOMPSON ST 	DRIVING WHILE INTOX / FELONY 	1
1300 	THORNBERRY RD 	CRASH/LEAVING THE SCENE 	1
2100 	THORNTON RD 	DWI 	1
2000 	THRASHER LN 	DWI 	1
5300 	THUNDER CREEK RD 	DWI 	1
6200-6400 	THURGOOD AVE 	DWI - DRUG RECOGNITION EXPERT 	1
6200-6400 	THURGOOD AVE 	CRASH/LEAVING THE SCENE 	2
900 	THURMOND ST 	DRIVING WHILE INTOX / FELONY 	1
7900 	TIGER EYE CV 	CRASH/LEAVING THE SCENE 	1
13000 	TILGHMAN TRL 	CRASH/LEAVING THE SCENE 	1
400-1900 	TILLERY ST 	DWI 	1
400-1900 	TILLERY ST 	CRASH/LEAVING THE SCENE 	3
TILLERY ST / E CESAR CHAVEZ ST 	-97.7087809,30.25170619 	CRASH/LEAVING THE SCENE 	1
TILLERY ST / GOVALLE AVE 	-97.70219818,30.26599129 	CRASH/FATALITY 	1
TILLERY ST / OAK SPRINGS DR 	-97.69915175,30.27336292 	CRASH/LEAVING THE SCENE 	1
2000 	TILLOTSON AVE 	CRASH/LEAVING THE SCENE 	1
12400 	TIMBER HEIGHTS DR 	CRASH/LEAVING THE SCENE 	1
1100-1600 	TINNIN FORD RD 	DWI 	3
1100-1600 	TINNIN FORD RD 	CRASH/FAIL STOP AND RENDER AID 	1
1100-1600 	TINNIN FORD RD 	CRASH/LEAVING THE SCENE 	2
TINNIN FORD RD / ELMONT DR 	-97.72636983,30.24125648 	DWI 	1
5400 	TIPTON DR 	CRASH/LEAVING THE SCENE 	1
800 	TIRADO ST 	DWI 	1
8100 	TOCKINGTON WAY 	DWI  .15 BAC OR ABOVE 	1
3700-4100 	TODD LN 	DWI 	2
3700-4100 	TODD LN 	CRASH/LEAVING THE SCENE 	1
TODD LN / E ST ELMO RD 	-97.74044898,30.20684684 	CRASH/LEAVING THE SCENE 	1
11100 	TOM ADAMS DR 	DWI 	1
11100 	TOM ADAMS DR 	CRASH/LEAVING THE SCENE 	1
3100 	TOM GREEN ST 	CRASH/LEAVING THE SCENE 	1
12500 	TOMANET TRL 	CRASH/LEAVING THE SCENE 	1
1300-1600 	TOOMEY RD 	DWI 	1
1300-1600 	TOOMEY RD 	CRASH/LEAVING THE SCENE 	2
TOOMEY RD / JESSIE ST 	-97.75878277,30.26341406 	CRASH/LEAVING THE SCENE 	1
7900 	TOPANGA LN 	CRASH/LEAVING THE SCENE 	1
10800 	TOPPERWEIN DR 	CRASH/LEAVING THE SCENE 	1
5200 	TOWER TRL 	CRASH/LEAVING THE SCENE 	1
1500 	TOWN CREEK DR 	CRASH/LEAVING THE SCENE 	1
TOWN CREEK DR / E RIVERSIDE DR 	-97.7277887,30.24114783 	DWI - DRUG RECOGNITION EXPERT 	1
2400 	TOWN LAKE CIR 	DWI 2ND 	1
2400 	TOWN LAKE CIR 	DWI 	1
2400 	TOWN LAKE CIR 	CRASH/LEAVING THE SCENE 	1
TOWN LAKE CIR / ELMONT DR 	-97.72189282,30.23989188 	DWI 	1
11100 	TOWNSHIP CV 	DWI 	1
5300 	TOWSER CT 	CRASH/LEAVING THE SCENE 	1
5900 	TRABADORA CV 	CRASH/LEAVING THE SCENE 	1
6200 	TRACOR LN 	DWI  .15 BAC OR ABOVE 	1
5700-5900 	TRACY LYNN LN 	CRASH/LEAVING THE SCENE 	2
TRADE CENTER DR / COMSOUTH DR 	-97.72034766,30.2110698 	DWI 	1
4900 	TRAIL WEST DR 	CRASH/LEAVING THE SCENE 	1
2200 	TRAILSIDE DR 	CRASH/LEAVING THE SCENE 	2
5500-5600 	TRAVIS COOK RD 	DWI 	1
5500-5600 	TRAVIS COOK RD 	CRASH/LEAVING THE SCENE 	1
3800-4400 	TRAVIS COUNTRY CIR 	CRASH/CITY VEHICLE 	1
3800-4400 	TRAVIS COUNTRY CIR 	CRASH/LEAVING THE SCENE 	2
1500-2100 	TRAVIS HEIGHTS BLVD 	DWI 	1
1500-2100 	TRAVIS HEIGHTS BLVD 	CRASH/LEAVING THE SCENE 	1
TREADWELL ST / JOSEPHINE ST 	-97.76225408,30.25644018 	CRASH/LEAVING THE SCENE 	1
TREADWELL ST / S LAMAR BLVD 	-97.76149459,30.2560509 	CRASH/LEAVING THE SCENE 	1
TREADWELL ST / S LAMAR BLVD 	-97.76149459,30.2560509 	RECKLESS DRIVING 	1
4600 	TRIANGLE AVE 	CRASH/LEAVING THE SCENE 	1
TRIANGLE AVE / W 45TH ST 	-97.73534485,30.31221612 	CRASH/LEAVING THE SCENE 	1
